"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","A","B","E","F","I","L","R","X","species","year","ID"
"10959",25653.4,30684.9,0.314,27845.9,27099.7,0.279378,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",59,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10960",22624.7,21492.4,0.314,25007,22347.6,0.278293,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",60,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10961",21461.9,16987.1,0.314,22388.2,25674,0.297688,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",61,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10962",22259,21913,0.314,21178.7,31906.8,0.32914,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",62,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10963",21634.9,40700.7,0.314,20011.6,30763,0.333319,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",63,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10964",19840.5,30228.5,0.314,19281.6,22636.6,0.310805,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",64,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10965",18845.3,47328.3,0.314,19972.3,56427.4,0.2835,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",65,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10966",20343.8,18537.8,0.314,21385.2,15398.4,0.28959,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",66,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10967",22661.9,4553.26,0.314,22208.1,6422.05,0.314825,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",67,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10968",24911.2,34010.2,0.314,24113.5,37664.1,0.31531,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",68,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10969",24622.5,48355.9,0.314,24452.9,41804.1,0.306328,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",69,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10970",20905.4,24657,0.314,21271.9,24521.4,0.301536,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",70,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10971",19733.9,53026.3,0.314,20328.6,60667.6,0.296131,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",71,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10972",22562.4,21726.3,0.314,22502.6,20743.6,0.305794,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",72,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10973",24697.5,38333.9,0.314,24036,36217.7,0.314576,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",73,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10974",26623,21585.9,0.314,26343.9,22663.5,0.306056,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",74,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10975",27320.8,24071.8,0.314,27738.4,23261.9,0.299185,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",75,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10976",26571.1,21862.6,0.314,27016.7,21246.8,0.300052,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",76,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10977",25314.2,28335.8,0.314,25809,34580,0.300214,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",77,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10978",23203,21145.8,0.314,23786.8,15664,0.298366,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",78,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10979",21552.2,47037.8,0.314,22137.2,53223,0.297148,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",79,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10980",20754.1,17675.4,0.314,21705.3,15947,0.290996,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",80,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10981",20626.7,15450.7,0.314,21615.7,17225.7,0.290059,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",81,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10982",22164.7,35837.3,0.314,23059,37245.5,0.291479,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",82,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10983",22540.8,42890.8,0.314,23864.5,31839.4,0.286313,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",83,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10984",20567.9,14936.3,0.314,22199.2,13945.9,0.28281,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",84,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10985",20724.1,29855.1,0.314,22183,33163.6,0.285824,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",85,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10986",22936.2,77380.8,0.314,23142.5,78077.9,0.305066,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",86,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10987",22954.1,23231.4,0.314,22077,21265.3,0.323843,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",87,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10988",22968.3,42043.6,0.314,21782.2,40259,0.323649,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",88,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10989",27868.8,14954.3,0.314,26349,13067.9,0.320411,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",89,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10990",30909.9,16691.3,0.314,29324.6,14762.8,0.3229,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",90,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10991",30057.2,14262.9,0.314,28375.6,13454.4,0.32595,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",91,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10992",27348.8,118626,0.314,25674.7,117231,0.330152,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",92,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10993",23017.4,18280.6,0.314,21327.9,21316.8,0.337259,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",93,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10994",21551,12837.1,0.314,19310.9,15174.9,0.345727,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",94,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10995",29449.5,5625.81,0.314,25949.3,5141.3,0.341983,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",95,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10996",34659.4,27032.7,0.314,31448.2,28916.3,0.336777,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",96,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10997",29685.6,34429.1,0.314,27873.6,28478.5,0.327309,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",97,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10998",23310,36035.3,0.314,22506,30862.7,0.318812,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",98,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"10999",20074.8,17718.6,0.314,19520.3,25384.2,0.316742,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",99,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"11000",20659.6,49171.5,0.314,19414.9,32882.7,0.328462,"A0-B1-E1-F0-I0-L1-R0-X0-fla",14,"A0","B1","E1","F0","I0","L1","R0","X0","fla",100,"A0-B1-E1-F0-I0-L1-R0-X0-fla-14"
"11001",86074.5,28888.6,0,86402.2,45399.4,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",1,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11002",86074.5,40460.7,0,86402.2,38144.8,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",2,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11003",85920.1,45471.7,0,86548.2,49389.8,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",3,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11004",85225.7,52214.1,0,87506.8,33332.1,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",4,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11005",85129.9,19791.1,0,88950.9,37384,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",5,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11006",86801.5,17731.6,0,90755.6,32088.6,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",6,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11007",89418.6,48367.8,0,91983.1,31295,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",7,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11008",89344.4,33425.4,0,91918.7,30140.2,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",8,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11009",86247.2,14280,0,91069.7,29102.1,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",9,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11010",84855.7,11746.7,0,89435.2,28051.9,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",10,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11011",84559.7,82939.7,0,87372.8,88243.7,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",11,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11012",81554,28014.5,0,85071.3,26221.6,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",12,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11013",77553.7,25919.3,0,83618.1,28416.9,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",13,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11014",79436.7,18696.8,0,87344.7,23334.9,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",14,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11015",83130.3,63673.7,0,91884.9,24855.1,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",15,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11016",82804.1,49466.9,0,91747.3,28503.4,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",16,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11017",81020.9,44639.3,0,89231.6,26440.1,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",17,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11018",82607,24235.6,0,85710,19993.6,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",18,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11019",87156.8,17995,0,82403.9,17225,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",19,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11020",90527.4,27282.1,0,79416.2,66417.8,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",20,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11021",90600.4,41727.7,0,75975.4,38698.5,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",21,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11022",87416.9,88085.6,0,72623.8,79665.3,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",22,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11023",83948.8,54920.6,0,73632.2,52894.3,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",23,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11024",83756.5,12291.3,0,78349.3,27468.7,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",24,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11025",89976,33234.5,0,85699.2,28729.2,0,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",25,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11026",97414.6,24900.5,0.314,93872.8,35219,0.319319,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",26,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11027",73975.8,21682.9,0.314,72701.1,31012.1,0.313896,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",27,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11028",55116.5,79426.5,0.314,55462.7,51597.2,0.303915,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",28,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11029",42703.6,15238.6,0.314,44270.6,21225.6,0.293657,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",29,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11030",35010.8,112473,0.314,37713.2,73137.8,0.28275,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",30,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11031",34590.9,23190.2,0.314,35111,26710.5,0.30264,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",31,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11032",35603.7,11535.1,0.314,32920,16740.3,0.343954,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",32,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11033",39922.4,35694.6,0.314,32403.8,41358.9,0.385023,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",33,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11034",41782.2,33118.2,0.314,30978.7,25805.6,0.433651,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",34,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11035",35217,7634.08,0.314,24959,22670.2,0.451608,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",35,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11036",30226.4,10907,0.314,21360.7,21359.3,0.440005,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",36,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11037",27825.3,17430.3,0.314,19812.2,21616.4,0.433904,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",37,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11038",23755,50263.7,0.314,17682.3,44549.6,0.411901,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",38,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11039",18935.3,19074.2,0.314,16047.2,15498.2,0.350027,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",39,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11040",16826.8,7727.27,0.314,15939.7,14950.6,0.312981,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",40,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11041",19002.4,28746.1,0.314,18169.2,22385.3,0.311579,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",41,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11042",20511.5,53081.3,0.314,19234.3,56705.1,0.326338,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",42,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11043",18427.3,28743.9,0.314,17453.1,25616.7,0.326621,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",43,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11044",18008.4,18812,0.314,16787.2,23516.3,0.325927,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",44,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11045",21610,35088.5,0.314,19834,23418.6,0.326167,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",45,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11046",24204.3,16004.6,0.314,22464.9,22532.3,0.326451,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",46,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11047",23420.5,10834.9,0.314,21816,16154.7,0.330737,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",47,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11048",22703.8,20907.6,0.314,20414.5,19346.8,0.342086,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",48,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11049",21336.4,18914.1,0.314,18859.2,12864.3,0.348965,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",49,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11050",18401.8,22025.7,0.314,16998.3,17920.6,0.329574,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",50,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11051",16505.4,41521.7,0.314,15559.4,50710.5,0.324219,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",51,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11052",15918.5,6124.49,0.314,14277.8,7432.11,0.348263,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",52,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11053",16317.8,18226.9,0.314,13596.6,19278.9,0.36939,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",53,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11054",18309.9,10566.9,0.314,15860.7,9251.44,0.34294,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",54,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11055",18208.8,24555.5,0.314,16964.1,12606.3,0.323901,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",55,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11056",16119.4,23201.9,0.314,15486.6,13771,0.317556,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",56,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11057",14604.4,46263.9,0.314,13867.7,52350.4,0.329074,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",57,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11058",14407.2,38931.4,0.314,12053.9,29538.5,0.385333,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",58,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11059",15926.9,35629.3,0.314,11179.4,41862.9,0.454753,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",59,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11060",19520.2,11531.1,0.314,13660.6,21253.5,0.43355,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",60,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11061",23545.1,26768.7,0.314,17036.3,37726.5,0.420226,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",61,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11062",25230.2,6481.63,0.314,18832.6,12620,0.407749,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",62,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11063",23624,34629,0.314,19211.8,35486.3,0.369249,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",63,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11064",21082.1,26738.2,0.314,19395.9,21574.8,0.319581,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",64,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11065",18654.4,114011,0.314,19329.7,115217,0.286098,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",65,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11066",18039.2,27657.7,0.314,19629.2,24942.6,0.275809,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",66,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11067",21118.3,6103.89,0.314,21869.5,7706.46,0.293221,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",67,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11068",30704.1,9710.34,0.314,30109.4,15077.1,0.30069,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",68,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11069",36425.7,23277.2,0.314,35871.2,25149.8,0.307477,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",69,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11070",31236.8,41266,0.314,31211.7,42360.9,0.308885,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",70,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11071",24265,18154.7,0.314,25009.4,19390.6,0.297159,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",71,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
"11072",20741.9,20613.2,0.314,21951.5,20225.6,0.284984,"A0-B1-E1-F0-I0-L1-R0-X0-fla",15,"A0","B1","E1","F0","I0","L1","R0","X0","fla",72,"A0-B1-E1-F0-I0-L1-R0-X0-fla-15"
