"","X","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","D","E","F","species","year","ID","SpawnBio_re","Recruit_0_re","F_re"
"413",413,4088960000,137828000,0,4439860000,141106000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",13,"D100-E0-F1-cos-5",0.0858164423227422,0.0237832660997765,NA
"414",414,4075600000,135769000,0,4429420000,140587000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",14,"D100-E0-F1-cos-5",0.0868142114044558,0.035486745869823,NA
"415",415,4063690000,140352000,0,4418300000,140058000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",15,"D100-E0-F1-cos-5",0.0872630540223295,-0.00209473324213406,NA
"416",416,4058700000,126160000,0,4406550000,139517000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",16,"D100-E0-F1-cos-5",0.0857047823194619,0.105873493975904,NA
"417",417,4060870000,114508000,0,4394250000,138964000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",17,"D100-E0-F1-cos-5",0.0820957085550633,0.213574597408041,NA
"418",418,4067150000,127571000,0,4381420000,138399000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",18,"D100-E0-F1-cos-5",0.077270324428654,0.0848782246748869,NA
"419",419,4065640000,121208000,0,4368110000,137820000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",19,"D100-E0-F1-cos-5",0.0743966509577828,0.137053659824434,NA
"420",420,4054480000,126216000,0,4354350000,137228000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",20,"D100-E0-F1-cos-5",0.0739601625855843,0.0872472586676808,NA
"421",421,4038950000,129527000,0,4340150000,136622000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",21,"D100-E0-F1-cos-5",0.0745738372596838,0.054776224262123,NA
"422",422,4019020000,118979000,0,4325540000,136003000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",22,"D100-E0-F1-cos-5",0.0762673487566621,0.143084073660058,NA
"423",423,4000330000,131810000,0,4310520000,135374000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",23,"D100-E0-F1-cos-5",0.0775411028590141,0.0270389196570822,NA
"424",424,3982500000,133749000,0,4295110000,134735000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",24,"D100-E0-F1-cos-5",0.078495919648462,0.00737201773471203,NA
"425",425,3965120000,126453000,0,4279290000,134092000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",25,"D100-E0-F1-cos-5",0.0792334153821322,0.0604097965251912,NA
"426",426,3955430000,125401000,0,4263080000,133449000,0,"D100-E0-F1-cos",5,"D100","E0","F1","cos",26,"D100-E0-F1-cos-5",0.0777791542259628,0.064178116601941,NA
"427",427,3951440000,128705000,0.005,4246480000,133170000,0.00466015,"D100-E0-F1-cos",5,"D100","E0","F1","cos",27,"D100-E0-F1-cos-5",0.0746664507116393,0.0346917369177577,-0.06797
"428",428,3929110000,131135000,0.01,4210110000,132746000,0.00934693,"D100-E0-F1-cos",5,"D100","E0","F1","cos",28,"D100-E0-F1-cos-5",0.0715174683325231,0.0122850497578831,-0.065307
"429",429,3889080000,135442000,0.014,4155130000,132238000,0.013126,"D100-E0-F1-cos",5,"D100","E0","F1","cos",29,"D100-E0-F1-cos-5",0.0684094953048022,-0.0236558822226488,-0.0624285714285714
"430",430,3838300000,134639000,0.019,4087210000,131676000,0.0178795,"D100-E0-F1-cos",5,"D100","E0","F1","cos",30,"D100-E0-F1-cos-5",0.0648490217023161,-0.022006996486902,-0.0589736842105263
"431",431,3776680000,134272000,0.024,4004490000,131003000,0.0226978,"D100-E0-F1-cos",5,"D100","E0","F1","cos",31,"D100-E0-F1-cos-5",0.0603201753921434,-0.0243461034318398,-0.0542583333333333
"432",432,3707430000,128088000,0.029,3909130000,130293000,0.027596,"D100-E0-F1-cos",5,"D100","E0","F1","cos",32,"D100-E0-F1-cos-5",0.0544042638701203,0.0172147273749297,-0.0484137931034484
"433",433,3631090000,126416000,0.034,3803320000,129487000,0.0325827,"D100-E0-F1-cos",5,"D100","E0","F1","cos",33,"D100-E0-F1-cos-5",0.0474320383135642,0.0242928110365776,-0.0416852941176472
"434",434,3546480000,130696000,0.039,3689110000,128636000,0.0376193,"D100-E0-F1-cos",5,"D100","E0","F1","cos",34,"D100-E0-F1-cos-5",0.0402173422661343,-0.0157617677664198,-0.0354025641025641
"435",435,3451320000,123686000,0.043,3568610000,127744000,0.0417056,"D100-E0-F1-cos",5,"D100","E0","F1","cos",35,"D100-E0-F1-cos-5",0.0339840988375462,0.032808887020358,-0.0301023255813952
"436",436,3351510000,134454000,0.048,3447110000,114171000,0.0467994,"D100-E0-F1-cos",5,"D100","E0","F1","cos",36,"D100-E0-F1-cos-5",0.028524456140665,-0.150854567361328,-0.0250125000000001
"437",437,3245610000,123805000,0.053,3322680000,129895000,0.0518855,"D100-E0-F1-cos",5,"D100","E0","F1","cos",37,"D100-E0-F1-cos-5",0.0237459214138482,0.0491902588748435,-0.0210283018867924
"438",438,3136130000,120464000,0.058,3193130000,156817000,0.0572151,"D100-E0-F1-cos",5,"D100","E0","F1","cos",38,"D100-E0-F1-cos-5",0.0181752669691626,0.301774804090849,-0.0135327586206897
"439",439,3027180000,123194000,0.063,3059090000,92684000,0.0625254,"D100-E0-F1-cos",5,"D100","E0","F1","cos",39,"D100-E0-F1-cos-5",0.0105411637233333,-0.247658165170382,-0.00753333333333342
"440",440,2914260000,120560000,0.067,2939070000,134568000,0.0663166,"D100-E0-F1-cos",5,"D100","E0","F1","cos",40,"D100-E0-F1-cos-5",0.00851331041156246,0.116191108161911,-0.0102
"441",441,2801930000,124254000,0.072,2829570000,110302000,0.0714502,"D100-E0-F1-cos",5,"D100","E0","F1","cos",41,"D100-E0-F1-cos-5",0.0098646290235659,-0.112286123585559,-0.00763611111111096
"442",442,2689760000,126685000,0.077,2709680000,116021000,0.0764497,"D100-E0-F1-cos",5,"D100","E0","F1","cos",42,"D100-E0-F1-cos-5",0.00740586520730474,-0.0841772901290603,-0.00714675324675329
"443",443,2579680000,119518000,0.082,2595300000,136493000,0.0817221,"D100-E0-F1-cos",5,"D100","E0","F1","cos",43,"D100-E0-F1-cos-5",0.00605501457545122,0.142028815743235,-0.00338902439024387
"444",444,2475780000,118203000,0.087,2476450000,120107000,0.0873306,"D100-E0-F1-cos",5,"D100","E0","F1","cos",44,"D100-E0-F1-cos-5",0.00027062178384186,0.0161078822026514,0.0038
"445",445,2377430000,123444000,0.092,2365070000,121327000,0.092578,"D100-E0-F1-cos",5,"D100","E0","F1","cos",45,"D100-E0-F1-cos-5",-0.00519889123970001,-0.0171494766857846,0.00628260869565212
"446",446,2281240000,120211000,0.096,2266770000,117290000,0.0966699,"D100-E0-F1-cos",5,"D100","E0","F1","cos",46,"D100-E0-F1-cos-5",-0.00634304150374358,-0.0242989410286912,0.00697812500000001
"447",447,2191230000,133186000,0.101,2175750000,137145000,0.101804,"D100-E0-F1-cos",5,"D100","E0","F1","cos",47,"D100-E0-F1-cos-5",-0.00706452540354048,0.0297253465078912,0.00796039603960395
"448",448,2106730000,115893000,0.106,2088990000,114432000,0.107041,"D100-E0-F1-cos",5,"D100","E0","F1","cos",48,"D100-E0-F1-cos-5",-0.0084206329240102,-0.012606455955062,0.00982075471698114
"449",449,2030110000,104241000,0.111,2010050000,107494000,0.112184,"D100-E0-F1-cos",5,"D100","E0","F1","cos",49,"D100-E0-F1-cos-5",-0.00988123796247494,0.0312065310194645,0.0106666666666667
"450",450,1960930000,119997000,0.116,1939910000,115581000,0.117376,"D100-E0-F1-cos",5,"D100","E0","F1","cos",50,"D100-E0-F1-cos-5",-0.0107194035483164,-0.0368009200230006,0.0118620689655171
"451",451,1886630000,115605000,0.121,1864650000,116021000,0.122485,"D100-E0-F1-cos",5,"D100","E0","F1","cos",51,"D100-E0-F1-cos-5",-0.0116504030997069,0.00359846027420959,0.0122727272727273
"452",452,1809300000,113541000,0.125,1786420000,117676000,0.126802,"D100-E0-F1-cos",5,"D100","E0","F1","cos",52,"D100-E0-F1-cos-5",-0.0126457746089648,0.0364185624576144,0.014416
"453",453,1738580000,113739000,0.13,1712570000,116452000,0.132166,"D100-E0-F1-cos",5,"D100","E0","F1","cos",53,"D100-E0-F1-cos-5",-0.0149604849935004,0.0238528561003701,0.0166615384615385
"454",454,1670520000,100444000,0.135,1643070000,94691800,0.137325,"D100-E0-F1-cos",5,"D100","E0","F1","cos",54,"D100-E0-F1-cos-5",-0.0164320091947418,-0.0572677312731472,0.0172222222222222
"455",455,1605470000,106048000,0.14,1579290000,107626000,0.142335,"D100-E0-F1-cos",5,"D100","E0","F1","cos",55,"D100-E0-F1-cos-5",-0.0163067512940136,0.0148800543150272,0.0166785714285713
"456",456,1540170000,106352000,0.145,1514270000,114342000,0.147735,"D100-E0-F1-cos",5,"D100","E0","F1","cos",56,"D100-E0-F1-cos-5",-0.0168163254705649,0.0751278772378517,0.0188620689655173
"457",457,1472330000,107452000,0.149,1444040000,113517000,0.152108,"D100-E0-F1-cos",5,"D100","E0","F1","cos",57,"D100-E0-F1-cos-5",-0.0192144424144044,0.0564438074675204,0.0208590604026846
"458",458,1408730000,99881200,0.154,1381300000,98066800,0.156916,"D100-E0-F1-cos",5,"D100","E0","F1","cos",58,"D100-E0-F1-cos-5",-0.0194714388136832,-0.0181655807098833,0.0189350649350649
"459",459,1349530000,107660000,0.159,1327900000,107431000,0.161248,"D100-E0-F1-cos",5,"D100","E0","F1","cos",59,"D100-E0-F1-cos-5",-0.0160278022719021,-0.002127066691436,0.0141383647798742
"460",460,1293600000,104138000,0.164,1278270000,111506000,0.16583,"D100-E0-F1-cos",5,"D100","E0","F1","cos",60,"D100-E0-F1-cos-5",-0.0118506493506494,0.0707522710249861,0.0111585365853658
"461",461,1240790000,105340000,0.169,1228550000,105577000,0.170654,"D100-E0-F1-cos",5,"D100","E0","F1","cos",61,"D100-E0-F1-cos-5",-0.00986468298422779,0.00224985760394912,0.00978698224852064
"462",462,1193870000,105850000,0.174,1184990000,110010000,0.17499,"D100-E0-F1-cos",5,"D100","E0","F1","cos",62,"D100-E0-F1-cos-5",-0.0074379957616826,0.0393008974964573,0.0056896551724139
"463",463,1150930000,96894200,0.178,1146930000,95359600,0.178448,"D100-E0-F1-cos",5,"D100","E0","F1","cos",63,"D100-E0-F1-cos-5",-0.00347545028802794,-0.0158378932897944,0.00251685393258429
"464",464,1113420000,94229700,0.183,1113270000,92940800,0.182755,"D100-E0-F1-cos",5,"D100","E0","F1","cos",64,"D100-E0-F1-cos-5",-0.0001347200517325,-0.0136782776555587,-0.00133879781420762
"465",465,1076880000,100360000,0.188,1080010000,106633000,0.187458,"D100-E0-F1-cos",5,"D100","E0","F1","cos",65,"D100-E0-F1-cos-5",0.0029065448332219,0.0625049820645676,-0.00288297872340419
"466",466,1037200000,90862300,0.188,1040500000,91309800,0.18759,"D100-E0-F1-cos",5,"D100","E0","F1","cos",66,"D100-E0-F1-cos-5",0.00318164288468955,0.00492503491547099,-0.00218085106382975
"467",467,1002310000,97815200,0.185,1005870000,90813900,0.184195,"D100-E0-F1-cos",5,"D100","E0","F1","cos",67,"D100-E0-F1-cos-5",0.00355179535273518,-0.071576810148116,-0.00435135135135135
"468",468,975281000,89263200,0.181,981137000,91075600,0.179913,"D100-E0-F1-cos",5,"D100","E0","F1","cos",68,"D100-E0-F1-cos-5",0.00600442334055518,0.0203039998566038,-0.00600552486187848
"469",469,954987000,98512200,0.178,959728000,93783000,0.177697,"D100-E0-F1-cos",5,"D100","E0","F1","cos",69,"D100-E0-F1-cos-5",0.00496446548487047,-0.0480062367909761,-0.00170224719101122
"470",470,940917000,101529000,0.175,941171000,107130000,0.175402,"D100-E0-F1-cos",5,"D100","E0","F1","cos",70,"D100-E0-F1-cos-5",0.00026994942168119,0.0551665041515232,0.00229714285714293
"471",471,931666000,84365500,0.171,927119000,78823600,0.172576,"D100-E0-F1-cos",5,"D100","E0","F1","cos",71,"D100-E0-F1-cos-5",-0.00488050438676521,-0.0656891738921716,0.00921637426900581
"472",472,932601000,96990600,0.168,923109000,103166000,0.169997,"D100-E0-F1-cos",5,"D100","E0","F1","cos",72,"D100-E0-F1-cos-5",-0.010177986084081,0.0636700876167381,0.0118869047619048
"473",473,936325000,94146900,0.165,923705000,94285100,0.167831,"D100-E0-F1-cos",5,"D100","E0","F1","cos",73,"D100-E0-F1-cos-5",-0.0134782260433076,0.00146791875250274,0.0171575757575758
"474",474,938923000,101065000,0.161,922791000,100695000,0.163888,"D100-E0-F1-cos",5,"D100","E0","F1","cos",74,"D100-E0-F1-cos-5",-0.0171813876111247,-0.00366101024093405,0.0179378881987578
"475",475,946675000,96765800,0.158,930619000,97160500,0.160818,"D100-E0-F1-cos",5,"D100","E0","F1","cos",75,"D100-E0-F1-cos-5",-0.016960414080862,0.00407892044503327,0.0178354430379746
"476",476,958336000,87263500,0.154,941864000,93362700,0.156828,"D100-E0-F1-cos",5,"D100","E0","F1","cos",76,"D100-E0-F1-cos-5",-0.0171881260852144,0.0698940565070161,0.0183636363636363
"477",477,975524000,86382400,0.151,958225000,85439900,0.153832,"D100-E0-F1-cos",5,"D100","E0","F1","cos",77,"D100-E0-F1-cos-5",-0.0177330337336652,-0.010910787382615,0.0187549668874172
"478",478,990933000,97516600,0.148,974440000,99901100,0.150307,"D100-E0-F1-cos",5,"D100","E0","F1","cos",78,"D100-E0-F1-cos-5",-0.0166439103350075,0.0244522471045955,0.0155878378378379
"479",479,1000720000,98326100,0.144,986926000,101786000,0.145964,"D100-E0-F1-cos",5,"D100","E0","F1","cos",79,"D100-E0-F1-cos-5",-0.0137840754656647,0.0351880121351299,0.013638888888889
"480",480,1010860000,92842700,0.141,998813000,88800300,0.142596,"D100-E0-F1-cos",5,"D100","E0","F1","cos",80,"D100-E0-F1-cos-5",-0.0119175751340443,-0.0435403106544726,0.0113191489361703
"481",481,1026090000,89149600,0.138,1016850000,91946600,0.139097,"D100-E0-F1-cos",5,"D100","E0","F1","cos",81,"D100-E0-F1-cos-5",-0.00900505803584481,0.0313742293852132,0.00794927536231874
"482",482,1043980000,93292600,0.134,1036460000,92468900,0.135104,"D100-E0-F1-cos",5,"D100","E0","F1","cos",82,"D100-E0-F1-cos-5",-0.00720320312649668,-0.00882921046256616,0.00823880597014921
"483",483,1061450000,99876600,0.131,1053280000,99047300,0.132062,"D100-E0-F1-cos",5,"D100","E0","F1","cos",83,"D100-E0-F1-cos-5",-0.00769701822978002,-0.00830324620581798,0.00810687022900769
"484",484,1077490000,100641000,0.128,1069010000,101973000,0.129156,"D100-E0-F1-cos",5,"D100","E0","F1","cos",84,"D100-E0-F1-cos-5",-0.00787014264633546,0.0132351626076847,0.00903124999999992
"485",485,1096300000,102082000,0.124,1086070000,105542000,0.125358,"D100-E0-F1-cos",5,"D100","E0","F1","cos",85,"D100-E0-F1-cos-5",-0.00933138739396151,0.0338943202523462,0.0109516129032258
"486",486,1121370000,94033300,0.121,1109040000,91089600,0.12247,"D100-E0-F1-cos",5,"D100","E0","F1","cos",86,"D100-E0-F1-cos-5",-0.0109954787447497,-0.0313048675309704,0.0121487603305785
"487",487,1150780000,96126000,0.118,1137790000,92380600,0.119355,"D100-E0-F1-cos",5,"D100","E0","F1","cos",87,"D100-E0-F1-cos-5",-0.0112879959679522,-0.0389634438133283,0.0114830508474577
"488",488,1181030000,99608900,0.114,1167760000,100887000,0.115445,"D100-E0-F1-cos",5,"D100","E0","F1","cos",88,"D100-E0-F1-cos-5",-0.0112359550561798,0.0128311827557578,0.0126754385964912
"489",489,1209450000,99541500,0.111,1192920000,104454000,0.112805,"D100-E0-F1-cos",5,"D100","E0","F1","cos",89,"D100-E0-F1-cos-5",-0.0136673694654595,0.0493512755986197,0.0162612612612613
"490",490,1237160000,104202000,0.108,1216110000,106202000,0.110047,"D100-E0-F1-cos",5,"D100","E0","F1","cos",90,"D100-E0-F1-cos-5",-0.0170147757767791,0.0191934895683384,0.0189537037037038
"491",491,1265590000,95778500,0.104,1242570000,95201200,0.105922,"D100-E0-F1-cos",5,"D100","E0","F1","cos",91,"D100-E0-F1-cos-5",-0.0181891449837625,-0.00602744874893635,0.0184807692307693
"492",492,1297180000,96720400,0.101,1275260000,100415000,0.102685,"D100-E0-F1-cos",5,"D100","E0","F1","cos",92,"D100-E0-F1-cos-5",-0.0168981945450901,0.0381987667544799,0.0166831683168316
"493",493,1329620000,100158000,0.097,1309220000,96728900,0.0984934,"D100-E0-F1-cos",5,"D100","E0","F1","cos",93,"D100-E0-F1-cos-5",-0.0153427295016621,-0.0342369056890114,0.0153958762886597
"494",494,1360260000,105595000,0.094,1341620000,107065000,0.0952304,"D100-E0-F1-cos",5,"D100","E0","F1","cos",94,"D100-E0-F1-cos-5",-0.0137032626115596,0.0139211136890951,0.0130893617021277
"495",495,1389840000,105474000,0.091,1372810000,109268000,0.0921816,"D100-E0-F1-cos",5,"D100","E0","F1","cos",95,"D100-E0-F1-cos-5",-0.0122532090024751,0.0359709501867759,0.0129846153846154
"496",496,1421720000,105565000,0.087,1404030000,102999000,0.0881257,"D100-E0-F1-cos",5,"D100","E0","F1","cos",96,"D100-E0-F1-cos-5",-0.012442675069634,-0.0243072988206318,0.0129390804597702
"497",497,1459270000,105005000,0.084,1442100000,106987000,0.0849734,"D100-E0-F1-cos",5,"D100","E0","F1","cos",97,"D100-E0-F1-cos-5",-0.0117661570511283,0.0188752916527784,0.0115880952380952
"498",498,1499920000,112303000,0.081,1483460000,113586000,0.0819472,"D100-E0-F1-cos",5,"D100","E0","F1","cos",98,"D100-E0-F1-cos-5",-0.0109739186089925,0.0114244499256476,0.0116938271604938
"499",499,1542380000,109574000,0.077,1525210000,125391000,0.0778853,"D100-E0-F1-cos",5,"D100","E0","F1","cos",99,"D100-E0-F1-cos-5",-0.0111321464230605,0.144349937028857,0.0114974025974027
"500",500,1589090000,114979000,0.074,1572010000,117440000,0.0747983,"D100-E0-F1-cos",5,"D100","E0","F1","cos",100,"D100-E0-F1-cos-5",-0.0107482899017677,0.0214039085398203,0.0107878378378379
"501",501,4084470000,134427000,0,4472090000,143322000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",1,"D100-E0-F1-cos-6",0.0949009296187755,0.0661697426856212,NA
"502",502,4084470000,123199000,0,4472090000,142886000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",2,"D100-E0-F1-cos-6",0.0949009296187755,0.15979837498681,NA
"503",503,4085140000,119474000,0,4471920000,142448000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",3,"D100-E0-F1-cos-6",0.0946797416979589,0.192292883807356,NA
"504",504,4084060000,132648000,0,4471200000,142005000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",4,"D100-E0-F1-cos-6",0.0947929266465233,0.0705400759905916,NA
"505",505,4074800000,134122000,0,4469650000,141556000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",5,"D100-E0-F1-cos-6",0.0969004613723373,0.0554271484171128,NA
"506",506,4060600000,135070000,0,4467070000,141098000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",6,"D100-E0-F1-cos-6",0.100100970299956,0.0446287110387207,NA
"507",507,4049500000,132445000,0,4463340000,140632000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",7,"D100-E0-F1-cos-6",0.102195332757131,0.0618143380271056,NA
"508",508,4043310000,125903000,0,4458440000,140156000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",8,"D100-E0-F1-cos-6",0.102670831571163,0.113206198422595,NA
"509",509,4042010000,119735000,0,4452370000,139670000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",9,"D100-E0-F1-cos-6",0.101523746848721,0.166492671315822,NA
"510",510,4041680000,145367000,0,4445190000,139173000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",10,"D100-E0-F1-cos-6",0.0998371964133727,-0.0426093955299346,NA
"511",511,4036510000,136697000,0,4436970000,138664000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",11,"D100-E0-F1-cos-6",0.0992094656027113,0.0143894891621616,NA
"512",512,4031250000,124363000,0,4427800000,138142000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",12,"D100-E0-F1-cos-6",0.098368992248062,0.110796619573346,NA
"513",513,4035760000,138338000,0,4417750000,137607000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",13,"D100-E0-F1-cos-6",0.0946513172240173,-0.00528415908860906,NA
"514",514,4041340000,129830000,0,4406890000,137058000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",14,"D100-E0-F1-cos-6",0.0904526716386149,0.0556728028960949,NA
"515",515,4045990000,127377000,0,4395310000,136492000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",15,"D100-E0-F1-cos-6",0.0863373364738914,0.0715592296882483,NA
"516",516,4053120000,123492000,0,4383050000,135911000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",16,"D100-E0-F1-cos-6",0.081401488236223,0.100565218799598,NA
"517",517,4056940000,138552000,0,4370160000,135311000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",17,"D100-E0-F1-cos-6",0.0772059729747051,-0.0233919394884231,NA
"518",518,4055300000,139148000,0,4356670000,134692000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",18,"D100-E0-F1-cos-6",0.0743150938278302,-0.0320234570385489,NA
"519",519,4051380000,134421000,0,4342620000,134053000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",19,"D100-E0-F1-cos-6",0.0718866164121855,-0.00273766747755187,NA
"520",520,4053410000,124105000,0,4328020000,133393000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",20,"D100-E0-F1-cos-6",0.0677478962157788,0.0748398533499859,NA
"521",521,4060180000,134485000,0,4312880000,132714000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",21,"D100-E0-F1-cos-6",0.0622386199626618,-0.0131687548797264,NA
"522",522,4065880000,140143000,0,4297200000,132016000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",22,"D100-E0-F1-cos-6",0.0568929727389889,-0.0579907665741421,NA
"523",523,4068080000,130424000,0,4280980000,131301000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",23,"D100-E0-F1-cos-6",0.0523342707124737,0.00672422253572962,NA
"524",524,4073250000,129984000,0,4264220000,130574000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",24,"D100-E0-F1-cos-6",0.0468839378874363,0.00453902018709995,NA
"525",525,4080700000,136422000,0,4246910000,129838000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",25,"D100-E0-F1-cos-6",0.0407307569779695,-0.0482620105261615,NA
"526",526,4085440000,127069000,0,4229050000,129025000,0,"D100-E0-F1-cos",6,"D100","E0","F1","cos",26,"D100-E0-F1-cos-6",0.0351516605310566,0.0153932115622221,NA
"527",527,4089210000,125005000,0.005,4210640000,128551000,0.00486876,"D100-E0-F1-cos",6,"D100","E0","F1","cos",27,"D100-E0-F1-cos-6",0.0296952223045527,0.028366865325387,-0.0262480000000001
